,_id,qc_user,run_timestamp,_cls,cartridge_pass_fail,build_completion_date,build_completion_user,pressure_line_qc,rework,rework_description,dev_ncmr,entry_date,cartridge_type,membrane_lot,center_cap_lot,anolyte_tank_leak_rate,catholyte_tank_leak_rate,notes,qc_results,latest_assay_analysis_pass_fail,latest_assay_analysis_fail_reason,pn702_0013_lot,initial_x_measurement,initial_z_measurement,gap_after_alignment,size_insert_lot,pn050_319_LCLot,pre_glue_x_measurement,pre_glue_z_measurement,membrane_gap,tank_leak_rate,pressure_line_leak_rate,b_date_ts,b_date,exp_date
23,6250805817,poojan.patel,1754452358,MauriceCartridge.MauriceCESDSPlusCartridge,Pass,{'$date': 1754400480000},productionline@proteinsimple.com,0.0347,False,NA,,{'$date': 1754389760534},6,,,,,,"[{'analysis_timestamp': 1754519779, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': '', 'run_id': 'kf1850_2025-08-05_23-52-38', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754534185, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,250805,250507JL-A,5.39,0.66,,,,1754400480000,2025-08-05 13:28:00,2026-08-31
24,6250805821,poojan.patel,1754452368,MauriceCartridge.MauriceCESDSPlusCartridge,Pass,{'$date': 1754400660000},productionline@proteinsimple.com,0.0415,False,NA,,{'$date': 1754389903759},6,,,,,,"[{'analysis_timestamp': 1754519973, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': '', 'run_id': 'kf3045_2025-08-05_20-52-48', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754534377, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,250805,250507JL-A,0.98,0.66,,,,1754400660000,2025-08-05 13:31:00,2026-08-31
25,6250805813,poojan.patel,1754452379,MauriceCartridge.MauriceCESDSPlusCartridge,Pass,{'$date': 1754399580000},productionline@proteinsimple.com,0.0362,False,NA,,{'$date': 1754388850337},6,,,,,,"[{'analysis_timestamp': 1754519601, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': '', 'run_id': 'kf1101_2025-08-05_23-52-59', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754534004, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,250805,250507JL-A,-4.2,-3.12,,,,1754399580000,2025-08-05 13:13:00,2026-08-31
26,6250805818,poojan.patel,1754699093,MauriceCartridge.MauriceCESDSPlusCartridge,Pass,{'$date': 1754400540000},productionline@proteinsimple.com,0.0352,False,NA,,{'$date': 1754389818356},6,,,,,,"[{'analysis_timestamp': 1754519822, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': ['HC'], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': ['HC'], 'Resolution (Avg)_Failures': ['HC'], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': 'Re-test', 'run_id': 'kf3050_2025-08-05_23-53-37', 'run_status': 'Fail'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754534227, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}, {'analysis_timestamp': 1754696016, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': '', 'run_id': 'kf2274_2025-08-08_17-24-53', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754710421, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,250805,250507JL-A,0.27,0.96,,,,1754400540000,2025-08-05 13:29:00,2026-08-31
27,6250805822,poojan.patel,1754623843,MauriceCartridge.MauriceCESDSPlusCartridge,Pass,{'$date': 1754400660000},productionline@proteinsimple.com,0.0428,False,NA,,{'$date': 1754389928450},6,,,,,,"[{'analysis_timestamp': 1754520039, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': ['HC'], 'Resolution %CV_Failures': ['HC'], 'Resolution (Avg)_Failures': ['HC'], 'Sufficient Data': {'NGHC': False}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': 'Re-test', 'run_id': 'kf1583_2025-08-05_23-54-13', 'run_status': 'Fail'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754534450, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}, {'analysis_timestamp': 1754677827, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': '', 'run_id': 'kf2274_2025-08-07_20-30-43', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754692233, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,250805,250507JL-A,0.98,1.48,,,,1754400660000,2025-08-05 13:31:00,2026-08-31
28,6250805820,poojan.patel,1754452501,MauriceCartridge.MauriceCESDSPlusCartridge,Pass,{'$date': 1754400600000},productionline@proteinsimple.com,0.0318,False,NA,,{'$date': 1754389879721},6,,,,,,"[{'analysis_timestamp': 1754519937, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': '', 'run_id': 'kf1775_2025-08-05_23-55-01', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754534342, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,250805,250507JL-A,2.9,-5.25,,,,1754400600000,2025-08-05 13:30:00,2026-08-31
29,6250805816,poojan.patel,1754623815,MauriceCartridge.MauriceCESDSPlusCartridge,Fail,{'$date': 1754400420000},productionline@proteinsimple.com,0.0464,False,NA,,{'$date': 1754389689053},6,,,,,Q001,"[{'analysis_timestamp': 1754519683, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': ['HC'], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': 'Re-test', 'run_id': 'kf3047_2025-08-05_20-55-45', 'run_status': 'Fail'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754534088, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}, {'analysis_timestamp': 1754677655, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': ['HC'], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': ['HC']}, 'failure_type': 'Scrap', 'run_id': 'kf3045_2025-08-07_20-30-15', 'run_status': 'Fail'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754692062, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Fail,Scrap,,,,,250805,250507JL-A,-4.9,-1.97,,,,1754400420000,2025-08-05 13:27:00,2026-08-31
30,6250805814,poojan.patel,1754452554,MauriceCartridge.MauriceCESDSPlusCartridge,Pass,{'$date': 1754399700000},productionline@proteinsimple.com,0.0285,False,,NA,{'$date': 1754388993830},6,,,,,,"[{'analysis_timestamp': 1754519645, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': '', 'run_id': 'kf2227_2025-08-05_20-55-54', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754534049, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,250805,250507JL-A,1.02,-4.76,,,,1754399700000,2025-08-05 13:15:00,2026-08-31
31,1250805707,icaro.mesquita,1754480876,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754405580000},productionline@proteinsimple.com,0.0223,False,,NA,{'$date': 1754394823317},1,20130775,1825700,0.0188,0.0206,,"[{'analysis_timestamp': 1754473051, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf2179_2025-08-06_07-47-56', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754487456, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754405580000,2025-08-05 14:53:00,2026-08-31
32,1250805704,icaro.mesquita,1754480902,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754404620000},productionline@proteinsimple.com,0.013,False,NA,NA,{'$date': 1754393873641},1,20130775,1825700,0.0176,0.0222,,"[{'analysis_timestamp': 1754472042, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1045_2025-08-06_07-48-22', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754486447, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}, {'analysis_timestamp': 1754472042, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1045_2025-08-06_07-48-22', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754487183, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754404620000,2025-08-05 14:37:00,2026-08-31
33,1250805708,icaro.mesquita,1754480918,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754405940000},productionline@proteinsimple.com,0.0192,False,,NA,{'$date': 1754395189537},1,20130775,1825700,0.0208,0.0207,,"[{'analysis_timestamp': 1754473225, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1853_2025-08-06_07-48-38', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754487631, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754405940000,2025-08-05 14:59:00,2026-08-31
34,1250805709,icaro.mesquita,1754480931,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754406360000},productionline@proteinsimple.com,0.0221,False,NA,NA,{'$date': 1754395636838},1,20130775,1825700,0.0145,0.0142,,"[{'analysis_timestamp': 1754475860, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf3051_2025-08-06_04-48-51', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754490265, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754406360000,2025-08-05 15:06:00,2026-08-31
35,1250805710,icaro.mesquita,1754480981,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754406780000},productionline@proteinsimple.com,0.0207,False,NA,NA,{'$date': 1754396071364},1,20130775,1825700,0.024,0.0226,,"[{'analysis_timestamp': 1754473379, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1130_2025-08-06_04-49-41', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754487785, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754406780000,2025-08-05 15:13:00,2026-08-31
36,1250805705,icaro.mesquita,1754481009,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754404740000},productionline@proteinsimple.com,0.0105,False,,NA,{'$date': 1754394037192},1,20130775,1825700,0.0145,0.0156,,"[{'analysis_timestamp': 1754472842, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1978_2025-08-06_04-50-09', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754487248, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754404740000,2025-08-05 14:39:00,2026-08-31
37,1250805703,merlita.lagman,1754594231,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754404140000},productionline@proteinsimple.com,0.0218,False,,NA,{'$date': 1754393383236},1,20130775,1825700,0.0108,0.0117,,"[{'analysis_timestamp': 1754471968, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': 'Re-test', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf2980_2025-08-06_04-51-08', 'run_status': 'Fail'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754486375, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}, {'analysis_timestamp': 1754587595, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1987_2025-08-07_12-17-11', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754602001, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754404140000,2025-08-05 14:29:00,2026-08-31
38,1250805706,icaro.mesquita,1754481125,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754405220000},productionline@proteinsimple.com,0.0212,False,NA,NA,{'$date': 1754394514876},1,20130775,1825700,0.01,0.0207,,"[{'analysis_timestamp': 1754472949, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1987_2025-08-06_04-52-05', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754487356, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754405220000,2025-08-05 14:47:00,2026-08-31
39,6250805826,poojan.patel,1754484302,MauriceCartridge.MauriceCESDSPlusCartridge,Pass,{'$date': 1754401920000},productionline@proteinsimple.com,0.035,False,NA,,{'$date': 1754391220490},6,,,,,,"[{'analysis_timestamp': 1754520721, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': '', 'run_id': 'kf2274_2025-08-06_05-45-02', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754535124, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,250805,250507JL-A,2.94,-8.54,,,,1754401920000,2025-08-05 13:52:00,2026-08-31
40,6250805827,poojan.patel,1754484303,MauriceCartridge.MauriceCESDSPlusCartridge,Pass,{'$date': 1754401980000},productionline@proteinsimple.com,0.0438,False,NA,,{'$date': 1754391247982},6,,,,,,"[{'analysis_timestamp': 1754520753, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': '', 'run_id': 'kf3045_2025-08-06_05-45-03', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754535159, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,250805,250507JL-A,5.56,8.93,,,,1754401980000,2025-08-05 13:53:00,2026-08-31
41,6250805830,poojan.patel,1754484310,MauriceCartridge.MauriceCESDSPlusCartridge,Pass,{'$date': 1754402100000},productionline@proteinsimple.com,0.0453,False,NA,CAN135,{'$date': 1754391337356},6,,,,,,"[{'analysis_timestamp': 1754520879, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': ['HC'], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': ['HC']}, 'failure_type': 'Re-test', 'run_id': 'kc1009_2025-08-06_08-45-10', 'run_status': 'Fail'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754535286, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}, {'analysis_timestamp': 1755078508, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': '', 'run_id': 'kf3047_2025-08-12_13-16-39', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1755092931, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,250805,250507JL-A,-0.49,-1.1,,,,1754402100000,2025-08-05 13:55:00,2026-08-31
